Country Name,Date,Access to electricity (% of population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Arable land (% of land area),Average precipitation in depth (mm per year),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),CPIA public sector management and institutions cluster average (1=low to 6=high),Cereal yield (kg per hectare),"Community health workers (per 1,000 people)",Disaster risk reduction progress score (1-5 scale; 5=best),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),GHG net emissions/removals by LUCF (Mt of CO2 equivalent),HFC gas emissions (thousand metric tons of CO2 equivalent),Land area where elevation is below 5 meters (% of total land area),Marine protected areas (% of territorial waters),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",PFC gas emissions (thousand metric tons of CO2 equivalent),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),SF6 gas emissions (thousand metric tons of CO2 equivalent),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population,Urban population (% of total population),Urban population growth (annual %),Urban population living in areas where elevation is below 5 meters (% of total population)
Guinea-Bissau,2016 [YR2016],23.0492153167725,..,28.3865576102418,7982.3,46.3483590123963,..,..,10.6685633001422,..,0.269329264453714,0.0902818830014916,0.0963554673768274,300,0.168309177226197,0,0,97.7866666666667,293.36,0,0,..,2.2,1321,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20624600480255,71.6134423897582,20137.7,..,..,..,10.00970832,..,1450,87.3,..,770,..,111.293930411339,..,2.57011948297183,..,..,1782434,..,..,..,..,86.7390975952148,..,..,..,..,..,11.6202197089003,16.66,..,2650,..,..,758123,42.533,3.53875840011842,..
Guinea-Bissau,2017 [YR2017],26,..,28.6866998577525,8066.7,49.1578077854646,1.09375,0.175,10.6685633001422,1577,0.254278094895949,0.0852365793216042,0.0852365793216042,300,0.16410067904861,..,..,..,..,..,..,..,2,1254.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16215847772031,71.3133001422475,20053.3,..,..,..,10.0094124457438,..,1490,84.2,..,800,..,..,..,2.53224925787499,..,..,1828146,..,..,..,..,86.7991027832031,..,..,..,..,..,11.6199334552951,16.662653555347,..,2740,..,..,785097,42.945,3.49616354201832,..
Guinea-Bissau,2018 [YR2018],28.5148296356201,..,28.9868421052632,8151.1,30.7237033700399,..,..,10.6685633001422,..,0.259423713959847,0.0869614426751626,0.0875863240777572,310,0.165394727856314,..,..,..,..,..,..,..,2,1312.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36670254905123,71.0131578947368,19968.9,..,..,..,10.0094124457438,..,1500,81.4,..,830,..,..,..,2.4935051959006,..,..,1874304,..,..,..,..,86.7892990112305,..,..,..,..,..,11.6199334552951,16.662653555347,..,2800,..,..,812698,43.36,3.45522997958062,..
Guinea-Bissau,2019 [YR2019],31.040412902832,..,..,..,30.3965794546532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..,174,..,..,..,..,..,..,..,..,..,..,4.97754701310162,70.7130156472262,19884.5,..,..,..,..,..,..,78.5,..,..,..,..,..,2.45652856791883,..,..,1920917,..,18.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,840920,43.777,3.41369537734874,..
Guinea-Bissau,2020 [YR2020],..,..,..,..,30.8632447518505,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.4128733997155,19800.1,..,..,..,..,..,..,..,..,..,..,..,..,2.42141061795942,..,..,1967998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,869776,44.196,3.37391766359201,..
Guyana,1990 [YR1990],..,..,5.500889001778,10828.5,38.1295897145071,..,..,2.43840487680975,..,0.66193121881668,0.32778692438946,0.499050503832482,1180,1.58750232071314,0,0,96.6472033898305,1140.437,0,0,3.08831093156334,..,2980.4,..,..,..,..,..,..,..,..,..,..,..,..,514.0357806879,106.137928354102,1.99202050400334,94.499110998222,186021.5,..,..,2.375600858,..,..,810,60.1,..,600,..,-485.17222237587,..,-0.305597640454503,..,29.57409917,743306,..,..,..,1.6025641025641,42.2339423012401,2.183861311,4541.780273,16.6562586,..,..,..,..,..,2580,0.191739547,398.7610779,219892,29.583,-0.609348832368209,12.91784057
Guyana,2000 [YR2000],74.486946105957,..,5.69357378714757,11207.8,29.9832313022935,..,..,2.28600457200914,..,0.577296895470661,0.285876188411531,0.354935633862453,1660,2.22306145023958,0,0,96.976686746988,1609.813,0,0,..,..,3799.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.41532518977148,94.3064262128524,185642.2,..,..,2.375600858,..,-14.0707718027306,1200,46.3,-8.39761552349017,770,-99.9450162319938,-861.21254444122,..,-0.395350937367065,..,27.89382893,746718,..,11.9,107.879348754883,0,29.7537002563477,2.183861311,4541.780273,17.15454421,..,..,..,..,-73.6772723122313,3640,0.191739547,398.7610779,214263,28.694,-0.701806222090988,10.73928472
Guyana,2011 [YR2011],83.9975357055664,..,5.97856235712471,11768.8,25.683716722514,..,..,2.13360426720853,..,0.478202831967445,0.236805020021801,0.243648126123037,1830,2.43341679642673,0,0,97.3859016393443,1782.162,0,0,..,3,4343.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6858378944764,94.0214376428753,185081.2,..,..,..,..,67.4309278350515,1380,36.5,2.1018115456485,850,-99.858613167984,-847.41583538055,..,0.346196945211445,..,..,752029,..,..,97.6373519897461,0,32.5707015991211,..,..,..,..,0.995859980583191,..,..,-63.8935639097113,4100,..,..,198536,26.4,-0.535994993955034,..
Guyana,2012 [YR2012],84.9949111938477,..,6.03794767589535,11885.7,25.4398677213445,0.599460580912863,1.4447,2.13360426720853,2387,0.495933609622335,0.245585263209181,0.252643273685281,2000,2.64764597796099,0,0,99.7424,1994.848,0,0,..,3,4465.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8398681519393,93.9620523241046,184964.3,..,..,..,..,69.0886597938144,1410,35.7,3.11272057085294,900,-99.8586131679841,-676.29435801506,..,0.445663749260621,..,..,755388,..,..,97.3759384155273,0,28.4125003814697,..,..,..,..,0.995010018348694,..,..,-63.307331132284,4360,..,..,199422,26.4,0.445273854971733,..
Guyana,2013 [YR2013],85.9709854125977,..,6.09733299466599,12002.6,25.6475105960994,..,..,2.13360426720853,..,0.473669707199975,0.234560226328493,0.23656671582201,1980,2.60773020792039,0,0,97.7866666666667,1936.176,0,0,..,3.1,4936.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81209038936679,93.902667005334,184847.4,..,..,..,..,..,1550,35,..,940,..,-969.01557165384,..,0.514040832989459,..,..,759281,..,..,..,0,26.2742004394531,..,..,..,..,..,..,..,..,4520,..,..,200450,26.4,0.514165665381535,..
Guyana,2014 [YR2014],86.9,..,6.15671831343663,12119.5,24.5940576398839,..,..,2.13360426720853,..,0.484634992141436,0.239990211988395,0.246402901414616,2060,2.69855679610569,0,0,97.5493203883495,2009.516,0,0,..,3.1,3394.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.75991721241475,93.8432816865634,184730.5,..,..,..,..,..,1690,34.1,..,920,..,-925.11951828003,..,0.537221878235554,..,..,763371,..,8.2,..,0,24.0174999237061,..,..,..,..,..,..,..,..,4730,..,..,201637,26.414,0.590421201483887,..
Guyana,2015 [YR2015],88.0877990722656,..,6.21610363220726,12236.4,25.4430832571575,..,..,2.13360426720853,..,0.478989828301375,0.237194738923813,0.238540009073071,2050,2.67124296192632,0,0,95.8786341463415,1965.512,0,0,..,3.1,3567.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.21740972473656,93.7838963677927,184613.6,..,..,..,..,..,1750,33.1,..,970,..,-1091.63803863525,..,0.530702759294195,..,..,767433,..,..,..,0,24.9480991363525,..,..,..,..,..,..,..,..,4830,..,..,202917,26.441,0.63279773344581,..
Guyana,2016 [YR2016],89.2545547485352,..,6.26283972567945,12328.4,20.3872409058451,..,..,2.13360426720853,..,0.5199430136387,0.257474668747444,0.265093385201407,2310,2.99469899385892,0,0,94.6117748917749,2185.532,0,0,..,3.1,3515.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6284858008664,93.7371602743206,184521.6,..,..,..,0.012416916,..,1440,32.2,..,900,..,-873.05720901489,..,0.510790065048753,..,..,771363,..,..,..,..,21.4074001312256,..,..,..,..,..,5.30607683828947,8.74,..,4720,..,..,204272,26.482,0.665541064018223,..
Guyana,2017 [YR2017],90.3387451171875,..,6.30962661925324,12420.5,22.7580322883832,0.599460580912863,1.4447,2.13360426720853,2387,0.503394604587178,0.249279931964619,0.249279931964619,2320,2.99270656770096,..,..,..,..,..,..,..,3.1,3619.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.89409503902849,93.6903733807468,184429.5,..,..,..,0.0127123723136723,..,1600,31.2,..,850,..,..,..,0.498520023687447,..,..,775218,..,..,..,..,22.1821994781494,..,..,..,..,..,5.30607734786502,8.73748680882895,..,4830,..,..,205727,26.538,0.709760808240897,..
Guyana,2018 [YR2018],91.2374572753906,..,6.35636271272543,12512.5,19.5357040930948,..,..,2.13360426720853,..,0.506920035484451,0.251025717807793,0.245139953819809,2440,3.13219265038697,..,..,..,..,..,..,..,3.2,5689,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6552920917115,93.6436372872746,184337.5,..,..,..,0.0127123723136723,..,1540,30.3,..,970,..,..,..,0.487575158848574,..,..,779007,..,..,..,..,16.8080005645752,..,..,..,..,..,5.30607734786502,8.73748680882895,..,5040,..,..,207263,26.606,0.743847106391195,..
Guyana,2019 [YR2019],92.0216903686523,..,..,..,17.5952962348857,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,134,..,..,..,..,..,..,..,..,..,..,32.7649531832187,93.5968503937008,184245.4,..,..,..,..,..,..,29.3,..,..,..,..,..,0.482526666451711,..,..,782775,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,208915,26.689,0.793895245161061,..
Guyana,2020 [YR2020],..,..,..,..,16.8511786471615,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.5501143002286,184153.4,..,..,..,..,..,..,..,..,..,..,..,..,0.482243720375381,..,..,786559,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,210688,26.786,0.845089549856879,..
Haiti,1990 [YR1990],..,..,57.9462989840348,15970,29.7367513854808,..,..,28.3018867924528,..,0.0950343504517061,0.0448750337538599,0.12246583874426,1020,0.144929286585587,0,0,85.9228431372549,876.413,3.23558823529412,33.003,0.653648383309665,..,1026.7,..,..,..,..,58.824239849444,0,76.5494137353434,0,0,20.6030150753769,2.84757118927973,17000000,221.723621271357,68.6531702666209,0.258373747832002,13.8940493468795,3829.2,..,0,1.595681828,..,..,3070,144.6,..,970,..,-111.13670349121,0,2.01159651892064,16.1165771396784,1.799843797,7037915,..,23.7,..,79.3969849246231,81.1195732028181,1.506136533,405.5688477,1.14877363,0,..,..,..,..,5060,0.089545295,24.11254311,2006510,28.51,5.96454775102626,0.651070167
Haiti,2000 [YR2000],33.7,..,61.3207547169811,16900,17.1891871327961,..,..,32.656023222061,..,0.137011131678122,0.0646963874587086,0.0828812897724301,1470,0.173680811531272,0,0,91.3008163265306,1342.122,0,0,0.731234507901561,..,931.8,..,..,..,..,35.7995142135886,0,51.7367458866545,0,0,48.2632541133455,0,0,237.517252884696,88.4755666747309,0.192904994495278,13.8116835994194,3806.5,..,0,1.595681828,..,24.9329612823063,4090,103.7,54.0266365181147,1450,793.402499999801,-82.2862854003897,0,1.72480119083689,20.0083603089959,1.828625403,8463802,..,13.9,..,51.7367458866545,80.8450012207031,1.506136533,405.5688477,1.086009936,0,..,..,..,34.0137189438981,7050,0.089545295,24.11254311,3013114,35.6,3.44743389964443,0.742615467
Haiti,2011 [YR2011],37.5931167602539,..,66.4005805515239,18300,20.0431184952698,..,..,38.4615384615385,..,0.205258378079143,0.0969226032564388,0.0988047083231551,2800,0.277218939597953,0,0,73.8638571428571,2068.188,0,0,0.71248686670414,2.5,980.7,..,..,..,..,31.2861374689119,0,12.8313891834571,0,0,87.168610816543,0,0,389.086385381849,136.03423134631,0.914769036924058,13.616618287373,3752.74,..,..,..,..,37.3195607943672,4460,77.7,62.6520396244598,1550,1951.66749999961,568.90673828125,..,1.50631004058552,21.7537365152787,..,10100320,..,..,..,12.8313891834571,79.0091018676758,..,..,..,..,..,..,..,62.319346051786,8970,..,..,4897847,48.492,3.55428372775717,..
Haiti,2012 [YR2012],37.9,..,64.2235123367199,17700,19.4698861201351,11.1452728670254,1.45,36.2844702467344,1440,0.182258217530331,0.0860619725890399,0.0882844083027051,2500,0.243880501675849,0,0,86.5412,2163.53,0,0,0.613910474663301,2.5,1077,..,..,..,..,46.1421909170707,0,20.0909090909091,0,0,79.9090909090909,0,0,397.257436940794,140.186519274232,1.13794423412522,13.5039187227866,3721.68,..,..,..,..,38.6791604061927,4490,75.9,64.2624558583654,1550,1951.66749999961,398.87451171875,..,1.48005462449313,22.0012502290038,..,10250922,24.5,11.6,..,20.0909090909091,82.1869964599609,..,..,..,..,..,..,..,64.9335233254858,8710,..,..,5071849,49.477,3.4909724595982,..
Haiti,2013 [YR2013],38.7100067138672,4.34782608695652,66.7634252539913,18400,19.2308683960953,..,..,38.8243831640058,..,0.19306975495851,0.0911671593421939,0.0913877684440278,2730,0.262483039557444,0,0,82.6082417582417,2255.205,0,0,0.666161067497489,2.4,1059.9,..,..,..,..,43.8433208931115,0,13.3649289099526,0,0,86.6350710900474,0,0,394.023386181201,136.854529317773,1.11682778683276,13.3912191582003,3690.62,..,..,..,..,..,4530,74.1,..,1570,..,539.14547729492,..,1.45027666858973,22.2566099575104,..,10400672,..,..,..,13.3649289099526,80.3869018554688,..,..,..,..,..,..,..,..,9000,..,..,5248179,50.46,3.41757138934471,..
Haiti,2014 [YR2014],39.4816246032715,..,66.7634252539913,18400,17.8127897436534,..,..,38.8243831640058,..,0.209288334313826,0.098825540680627,0.100121906451686,3060,0.290074696130167,0,0,88.5592483660131,2709.913,0,0,0.73683858202398,2.4,1014.4,..,..,..,..,39.0558087600094,0,8.71248789932236,0,0,91.2875121006776,0,0,393.674684261751,134.121017942856,0.669336541525779,13.2785195936139,3659.56,..,..,..,..,..,4540,72.3,..,1570,..,317.589172363279,..,1.41613128249998,22.5226222714612,..,10549007,..,..,..,8.71248789932236,77.7679977416992,..,..,..,..,..,..,..,..,9360,..,..,5426831,51.444,3.3474194711237,..
Haiti,2015 [YR2015],40.7587089538574,..,66.7634252539913,18400,17.2402852280605,..,..,38.8243831640058,..,0.223457879022,0.105516371880439,0.106913978951405,3320,0.310409759582031,0,0,85.3792469879518,2834.591,0,0,..,2.4,1016.3,..,..,..,..,..,0,7.99614643545279,0,..,92.0038535645472,0,0,..,..,0.711296043826654,13.1658200290276,3628.5,..,..,..,..,..,4590,70.5,..,1580,..,474.86201477051,..,1.37950998738794,22.800167172485,..,10695540,..,..,..,7.99614643545279,76.11669921875,..,..,..,..,..,..,..,..,9680,..,..,5607351,52.427,3.27230615001846,..
Haiti,2016 [YR2016],40.4,..,66.7634252539913,18400,17.9915843285797,..,..,38.8243831640058,..,0.224967244568074,0.106229091328776,0.103662107444936,3400,0.313653830967891,0,0,84.6645588235294,2878.595,0,0,..,2.4,1053.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.76439518851713,13.0529753265602,3597.4,..,..,..,..,..,4670,68.5,..,1600,..,533.10308837891,..,1.34139498435713,23.0899219703069,..,10839976,..,..,..,..,76.1309967041016,..,..,..,..,..,0.270169622711773,0.27,..,9890,..,..,5788114,53.396,3.17280889946294,..
Haiti,2017 [YR2017],43.3490333557129,..,66.7634252539913,18400,18.8142008020631,11.1452728670254,1.45,38.8243831640058,1440,0.217998515985805,0.102938471370157,0.102938471370157,3370,0.306855525771448,..,..,..,..,..,..,..,2.4,1131.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.63725826600955,12.9401306240929,3566.3,..,..,..,0,..,4700,66.6,..,1590,..,..,..,1.3050204632281,23.391869894714,..,10982367,..,9.5,..,..,76.1696014404297,..,..,..,..,..,0.353092294045252,1.9498829806779,..,9900,..,..,5968477,54.346,3.068528148311,..
Haiti,2018 [YR2018],44.4174308776855,..,66.7634252539913,18400,18.7390551604381,..,..,38.8243831640058,..,0.211877251218231,0.100048022161469,0.0977022105383694,3330,0.299374738328049,..,..,..,..,..,..,..,2.5,1120.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.657661085910206,12.8272859216255,3535.2,..,..,..,0,..,4730,64.7,..,1600,..,..,..,1.27405022512994,23.7051121068493,..,11123183,..,..,..,..,76.2429962158203,..,..,..,..,..,0.353092294045252,1.9498829806779,..,9930,..,..,6148673,55.278,2.97445001975147,..
Haiti,2019 [YR2019],45.3713455200195,..,..,..,19.3827491936875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,..,..,179,..,..,..,..,..,..,..,..,..,..,0.523298532161161,12.7144412191582,3504.1,..,..,..,..,..,..,62.8,..,..,..,..,..,1.24985422874917,24.0093050932165,..,11263079,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6328949,56.192,2.88979014371562,..
Haiti,2020 [YR2020],..,..,..,..,19.797871931712,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6015965166909,3473,..,..,..,..,..,..,..,..,..,..,..,..,1.23054925437201,24.3240076568952,..,11402533,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6509478,57.088,2.81250810580906,..
Heavily indebted poor countries (HIPC),1990 [YR1990],..,..,35.0161185340786,6085038.4,34.8826335773431,..,..,6.00368711359151,..,0.219950108186306,0.087635437667186,0.1541147699269,54317.307039064,0.153418228714564,3.44440690551327,..,91.0997976610358,49731.6620432432,4.96920363838871,..,0.442210047622274,..,946.955436600094,..,..,..,..,..,0.208222539054723,65.3900428529497,1.88216844125936,0,7.1938845845965,1.19217610596037,584000000,..,..,0.360666189767039,34.0416461728168,5950078.4,..,..,0.444573206823218,..,..,346140,180.606346847094,..,216930,..,-4340.8154921776,..,2.95439058161995,10.9618946768914,2.04224094017744,354047283,..,..,41.5870780944824,83.0555532299326,85.9912632986925,0.430128691072495,60489.468548185,0.89862291753767,..,0.768809974193573,..,..,..,618150,0.0144445157507231,2038.442209552,89970108,25.4118902260097,4.83074818129008,1.14361802263977
Heavily indebted poor countries (HIPC),2000 [YR2000],18.9238372251685,..,35.4434914480935,6159306.5,28.3062260904521,..,..,6.60865363960188,..,0.256308453252946,0.100854410757497,0.139452172040292,79050,0.167592150236396,10.4373814041746,..,76.9211815306768,60806.194,1.63287033523087,..,0.506450222496264,..,1021.83333172268,..,..,..,..,131.117798508345,0.281248598708501,58.9254876599686,6.35283293101285,0,9.40229690404669,0.529945276270185,407000000,396.328720371543,216.356346978058,2.45274199802192,29.5171166736774,5861855.64,..,..,0.44784904729997,..,-3.02333571366296,439410,144.039314319274,-13.8221206029254,297110,51.8622393868318,-6210.28985007229,..,2.79239372798527,12.0582959510191,2.00747357941517,471680803,..,..,43.3859214782715,74.6929472508688,85.5786811593416,0.43329809704389,60489.468548185,0.834355554980704,..,0.798959970474243,..,..,33.8680029236264,821260,0.0145509502560803,2038.442209552,135492774,28.7255224315372,3.85867274139184,1.17311802443447
Heavily indebted poor countries (HIPC),2011 [YR2011],28.7217340674263,..,37.257155241506,7212005,24.8871897788714,..,..,8.27408055412789,..,0.295214812770459,0.115143488185038,0.125353364005654,157750,0.245746607972812,8.64505419968304,..,73.0889470681458,115297.814,5.0745236133122,..,0.657236609012353,2.97105263157895,1339.77293811794,..,..,..,..,189.02782084025,0.260817813178433,52.3386622349833,11.131645655711,0,10.4708095110847,1.48431710533569,2026000000,425.182210683988,182.014145270004,5.20390771346575,28.6879067843922,5553223.96,..,..,..,..,35.42192631085,607520,90.2242487483182,28.1197054054467,363570,64.8981868322047,16670.3119920389,..,2.83587468593728,13.1827319560894,..,641921373,..,..,65.481071472168,68.1845271117751,78.7936522348426,..,..,..,..,0.886560022830963,..,..,56.2338194602304,1142330,..,..,211290529,32.9153288880366,4.2440354604867,..
Heavily indebted poor countries (HIPC),2012 [YR2012],32.3985796929212,..,37.6564908198231,7289308.24,25.1765545897047,..,..,8.66466334899229,..,0.290000971458989,0.113054649977381,0.123862877867303,164190,0.248699655169044,8.64544552043364,..,74.742567756867,122719.822,4.6968152749863,..,0.658282777351981,2.93684210526316,1368.64459452096,..,..,..,..,201.991310448538,0.245280283788792,50.4393810095586,10.8312097651172,0,11.0234755783464,2.03999682713099,2886000000,436.200864327882,181.094967708982,5.6636320149111,28.523002959486,5521304.72,..,..,..,..,36.7627374624426,639900,86.5655743471713,29.3882173401541,374210,64.8981868322047,20538.9429401424,..,2.84653958702197,13.3081603886316,..,660193919,..,..,65.7868881225586,67.2814271281391,78.0032991479697,..,..,..,..,0.892849981784821,..,..,56.1469590899715,1193890,..,..,220121424,33.3419343693167,4.17950347410034,..
Heavily indebted poor countries (HIPC),2013 [YR2013],33.251707162873,..,37.8341624918003,7323703.2,23.8645655732738,..,..,8.78952090308325,..,0.282233673236643,0.109994375806669,0.116720768397455,169460,0.249568121673263,8.98464770447303,..,75.0603263306975,127197.229,5.11120854478933,..,0.666308331358511,2.93421052631579,1304.88615297385,..,..,..,..,207.634236953642,0.218583874053711,50.2085165535349,11.242785157255,0,10.2415514241275,2.28682581912727,3442000000,440.92417142816,176.308331622906,5.47720449140147,28.3580992509977,5489385.48,..,..,..,..,..,671330,83.0922059026661,..,384320,..,16603.3003360406,..,2.85053897929042,13.4358002200921,..,679013004,..,..,65.5791702270508,67.6719938781665,78.0141866484699,..,..,..,..,0.899730026721954,..,..,..,1242730,..,..,229294870,33.7688480993053,4.16744805357973,..
Heavily indebted poor countries (HIPC),2014 [YR2014],34.9448988868539,..,37.8991444614747,7336275.9,23.5088172329307,..,..,8.82179242542328,..,0.281983870770021,0.109964398841019,0.1134537205639,179610,0.257196864372564,9.79785813707477,..,76.4861761594566,137376.821,6.09022938589165,..,0.698349880566952,2.94473684210526,1361.32862789615,..,..,..,..,214.037650028978,0.176818958522068,49.8199694730268,12.1612150361289,0,10.4826628396034,2.39012571363337,3893000000,..,..,4.3292897006143,28.1932283140253,5457466.24,..,..,..,..,..,698350,79.9214634591674,..,389700,..,18789.6548387855,..,2.84584520269364,13.5682492024939,..,698336663,..,..,65.689338684082,67.0482605538032,77.6701593880976,..,..,..,..,0.902369976043701,..,..,..,1287320,..,..,238840219,34.2013003651206,4.16291432948326,..
Heavily indebted poor countries (HIPC),2015 [YR2015],34.9917521587513,..,37.927900261923,7341861.1,23.0847557019137,..,..,8.8304589709083,..,0.283026489989745,0.11040806741577,0.111048299290299,188990,0.263170204513063,10.3069495740515,..,76.904357373406,145341.545,5.35332716016721,..,..,2.95,1425.89027027272,..,..,..,..,..,0.185763910734617,46.2297747660356,13.9748888515068,..,11.5031639500761,2.80598161979073,4743000000,..,..,4.48137091803159,28.0282618643351,5425547,..,..,..,..,..,730380,76.9592418272898,..,399790,..,23694.4225816876,..,2.83412658229574,13.7065827496896,..,718128408,..,..,65.8910369873047,63.4212917803424,76.8970964679277,..,..,..,..,0.911960005760193,..,..,..,1340890,..,..,248770232,34.6414690735518,4.15759667344804,..
Heavily indebted poor countries (HIPC),2016 [YR2016],40.3147419929394,..,37.982703243197,7352439.2,23.0863049848259,..,..,8.86722567294857,..,0.28304652817818,0.110334960562141,0.111345684453381,197520,0.267501973087755,9.75044754961523,..,74.2274169704334,146613.994,5.95943195625759,..,..,2.96216216216216,1354.42518824035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.66395605387756,27.8503948666438,5391094.3,..,..,..,..,..,749560,73.9623702581764,..,412990,..,26895.8491069153,..,2.82103712571693,13.8513156887409,..,738387077,..,..,66.3290634155273,..,..,..,..,..,..,0.914179980754852,14.3531295352364,15.9133310221024,..,1384290,..,..,259093102,35.0890624602318,4.14955998433125,..
Heavily indebted poor countries (HIPC),2017 [YR2017],41.2340636984014,..,37.9813012150502,7352158.2,22.6381524250061,2.77160230345617,112.33415,8.8464285804499,..,0.27826407633565,0.108385862826081,0.108385862826081,204450,0.26932993313064,..,..,..,..,..,..,..,2.92105263157895,1387.82474229744,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.11563119811597,27.6776004170272,5357638.9,..,..,..,..,..,756750,71.2994519699345,..,412610,..,..,..,2.80598640542024,14.0025643369065,..,759106118,..,..,67.0413589477539,..,..,..,..,..,..,0.915719985961914,14.9835817007506,16.6524395697762,..,1400670,..,..,269819313,35.5443469176559,4.13990604813554,..
Heavily indebted poor countries (HIPC),2018 [YR2018],43.6443219013525,..,38.0246665284284,7360558.32,21.816054614965,..,..,8.87022659735404,..,0.2755405324262,0.10734008326882,0.105187453292832,211980,0.271687566711438,..,..,..,..,..,..,..,2.94594594594595,1397.85159521617,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.84052979852708,27.5059350975342,5324413.28,..,..,..,..,..,769770,68.7883515860337,..,415970,..,..,..,2.78331770736698,14.1460665196989,..,780234453,..,..,68.0865173339844,..,..,..,..,..,..,0.915359973907471,14.9835833365067,16.6524410571792,..,1427120,..,..,280949951,36.0084011743596,4.12521916101684,..
